Symbol,Name,Date,Log Return
A,Agilent Technologies Inc,2020-03-17,0.093849085
A,Agilent Technologies Inc,2020-03-13,0.08722158
A,Agilent Technologies Inc,2020-03-26,0.066167645
A,Agilent Technologies Inc,2020-03-02,0.061639246
A,Agilent Technologies Inc,2020-03-24,0.05570207
AAL,American Airlines Group,2020-06-04,0.34427768
AAL,American Airlines Group,2020-03-24,0.30604896
AAL,American Airlines Group,2020-06-12,0.1519627
AAL,American Airlines Group,2020-07-15,0.14981979
AAL,American Airlines Group,2020-03-10,0.14197026
AAP,Advance Auto Parts,2020-04-06,0.12384191
AAP,Advance Auto Parts,2020-03-24,0.09565751
AAP,Advance Auto Parts,2020-03-26,0.07203497
AAP,Advance Auto Parts,2020-02-18,0.059712734
AAP,Advance Auto Parts,2020-03-17,0.051162053
AAPL,Apple Inc-,2020-03-13,0.11315748
AAPL,Apple Inc-,2020-07-31,0.09956352
AAPL,Apple Inc-,2020-03-24,0.095605955
AAPL,Apple Inc-,2020-03-02,0.08901836
AAPL,Apple Inc-,2020-04-06,0.08364005
ABBV,AbbVie Inc-,2020-03-26,0.08358183
ABBV,AbbVie Inc-,2020-03-13,0.08249586
ABBV,AbbVie Inc-,2020-11-04,0.07171768
ABBV,AbbVie Inc-,2020-02-07,0.056960855
ABBV,AbbVie Inc-,2020-10-30,0.05346028
ABC,AmerisourceBergen Corp,2020-03-13,0.111676745
ABC,AmerisourceBergen Corp,2020-03-26,0.110575885
ABC,AmerisourceBergen Corp,2020-03-17,0.10598144
ABC,AmerisourceBergen Corp,2020-03-24,0.07703115
ABC,AmerisourceBergen Corp,2020-03-30,0.074439816
ABMD,ABIOMED Inc,2020-04-30,0.12202733
ABMD,ABIOMED Inc,2020-03-24,0.08214465
ABMD,ABIOMED Inc,2020-01-06,0.070693776
ABMD,ABIOMED Inc,2020-04-06,0.06077438
ABMD,ABIOMED Inc,2020-06-05,0.056784052
ABT,Abbott Laboratories,2020-03-24,0.103783384
ABT,Abbott Laboratories,2020-03-13,0.08842644
ABT,Abbott Laboratories,2020-03-17,0.07617124
ABT,Abbott Laboratories,2020-08-27,0.07556744
ABT,Abbott Laboratories,2020-03-26,0.06907764
ACN,Accenture plc,2020-03-26,0.12095421
ACN,Accenture plc,2020-03-13,0.08769404
ACN,Accenture plc,2020-03-24,0.087631755
ACN,Accenture plc,2020-04-06,0.08742213
ACN,Accenture plc,2020-06-25,0.07389567
ADBE,Adobe Inc-,2020-03-13,0.16313277
ADBE,Adobe Inc-,2020-08-26,0.08705094
ADBE,Adobe Inc-,2020-03-17,0.086297326
ADBE,Adobe Inc-,2020-03-10,0.08338029
ADBE,Adobe Inc-,2020-04-06,0.083346255
ADI,"Analog Devices, Inc-",2020-03-17,0.13713028
ADI,"Analog Devices, Inc-",2020-03-13,0.10314719
ADI,"Analog Devices, Inc-",2020-04-06,0.10142493
ADI,"Analog Devices, Inc-",2020-03-24,0.09588646
ADI,"Analog Devices, Inc-",2020-03-19,0.09383868
ADM,Archer-Daniels-Midland Co,2020-03-24,0.09775749
ADM,Archer-Daniels-Midland Co,2020-03-13,0.09375246
ADM,Archer-Daniels-Midland Co,2020-03-17,0.07598585
ADM,Archer-Daniels-Midland Co,2020-03-30,0.06724014
ADM,Archer-Daniels-Midland Co,2020-03-26,0.052424103
ADP,Automatic Data Processing,2020-03-26,0.111573346
ADP,Automatic Data Processing,2020-03-13,0.103593536
ADP,Automatic Data Processing,2020-03-24,0.10347003
ADP,Automatic Data Processing,2020-04-06,0.08266569
ADP,Automatic Data Processing,2020-06-05,0.06555074
ADSK,Autodesk Inc-,2020-03-13,0.15012999
ADSK,Autodesk Inc-,2020-03-30,0.096484594
ADSK,Autodesk Inc-,2020-04-06,0.091509685
ADSK,Autodesk Inc-,2020-03-26,0.070090115
ADSK,Autodesk Inc-,2020-04-08,0.068293296
AEE,Ameren Corp,2020-03-17,0.16382974
AEE,Ameren Corp,2020-04-06,0.07749963
AEE,Ameren Corp,2020-03-26,0.07485857
AEE,Ameren Corp,2020-03-02,0.066356465
AEE,Ameren Corp,2020-03-24,0.0619178
AEP,American Electric Power,2020-03-17,0.11049053
AEP,American Electric Power,2020-03-26,0.1098531
AEP,American Electric Power,2020-04-06,0.080657855
AEP,American Electric Power,2020-03-02,0.06327029
AEP,American Electric Power,2020-04-08,0.056170307
AES,AES Corp,2020-03-19,0.13939798
AES,AES Corp,2020-04-06,0.10683003
AES,AES Corp,2020-05-18,0.10416831
AES,AES Corp,2020-03-02,0.08531637
AES,AES Corp,2020-03-20,0.07702845
AFL,AFLAC Inc,2020-03-25,0.23251207
AFL,AFLAC Inc,2020-03-24,0.12497995
AFL,AFLAC Inc,2020-11-09,0.11724088
AFL,AFLAC Inc,2020-03-13,0.09900679
AFL,AFLAC Inc,2020-04-06,0.08314712
AIG,American International Group,2020-03-24,0.17234105
AIG,American International Group,2020-11-09,0.123529814
AIG,American International Group,2020-03-25,0.11482276
AIG,American International Group,2020-03-13,0.10458109
AIG,American International Group,2020-04-09,0.095197216
AIV,Apartment Investment & Management,2020-04-06,0.14778961
AIV,Apartment Investment & Management,2020-03-25,0.14734554
AIV,Apartment Investment & Management,2020-11-09,0.10698333
AIV,Apartment Investment & Management,2020-04-09,0.08972163
AIV,Apartment Investment & Management,2020-05-18,0.08221464
AIZ,Assurant,2020-08-05,0.13232905
AIZ,Assurant,2020-03-17,0.09758301
AIZ,Assurant,2020-03-20,0.087280996
AIZ,Assurant,2020-03-13,0.078791834
AIZ,Assurant,2020-05-18,0.075854726
AJG,Arthur J- Gallagher & Co-,2020-03-24,0.124274865
AJG,Arthur J- Gallagher & Co-,2020-04-06,0.075128354
AJG,Arthur J- Gallagher & Co-,2020-03-17,0.067898564
AJG,Arthur J- Gallagher & Co-,2020-03-02,0.05991846
AJG,Arthur J- Gallagher & Co-,2020-05-07,0.059476014
AKAM,Akamai Technologies Inc,2020-03-18,0.09353008
AKAM,Akamai Technologies Inc,2020-03-13,0.068551384
AKAM,Akamai Technologies Inc,2020-07-02,0.061901744
AKAM,Akamai Technologies Inc,2020-03-17,0.06060338
AKAM,Akamai Technologies Inc,2020-03-26,0.054767933
ALB,Albemarle Corp,2020-03-17,0.12872848
ALB,Albemarle Corp,2020-11-05,0.12149846
ALB,Albemarle Corp,2020-02-04,0.112722866
ALB,Albemarle Corp,2020-03-24,0.09602429
ALB,Albemarle Corp,2020-05-26,0.09543029
ALGN,Align Technology,2020-10-22,0.29985422
ALGN,Align Technology,2020-03-24,0.18241835
ALGN,Align Technology,2020-04-06,0.13642931
ALGN,Align Technology,2020-05-18,0.11905335
ALGN,Align Technology,2020-03-25,0.105554074
ALK,Alaska Air Group Inc,2020-03-24,0.18488447
ALK,Alaska Air Group Inc,2020-11-09,0.18227804
ALK,Alaska Air Group Inc,2020-06-08,0.16214433
ALK,Alaska Air Group Inc,2020-04-28,0.12569103
ALK,Alaska Air Group Inc,2020-05-18,0.12525494
ALL,Allstate Corp,2020-03-13,0.10169023
ALL,Allstate Corp,2020-04-06,0.08429322
ALL,Allstate Corp,2020-03-26,0.07539802
ALL,Allstate Corp,2020-03-02,0.068124704
ALL,Allstate Corp,2020-03-30,0.06752975
ALLE,Allegion,2020-04-06,0.1172011
ALLE,Allegion,2020-11-09,0.08426035
ALLE,Allegion,2020-06-05,0.083683215
ALLE,Allegion,2020-03-26,0.07876057
ALLE,Allegion,2020-03-13,0.07829274
ALXN,Alexion Pharmaceuticals,2020-03-17,0.08617288
ALXN,Alexion Pharmaceuticals,2020-10-07,0.07667065
ALXN,Alexion Pharmaceuticals,2020-05-28,0.0751169
ALXN,Alexion Pharmaceuticals,2020-04-06,0.06615949
ALXN,Alexion Pharmaceuticals,2020-08-31,0.06539107
AMAT,Applied Materials Inc-,2020-03-13,0.120562464
AMAT,Applied Materials Inc-,2020-03-24,0.11664835
AMAT,Applied Materials Inc-,2020-03-17,0.10150413
AMAT,Applied Materials Inc-,2020-03-26,0.09524923
AMAT,Applied Materials Inc-,2020-04-06,0.087582864
AMCR,Amcor plc,2020-03-19,0.15079159
AMCR,Amcor plc,2020-03-24,0.12747078
AMCR,Amcor plc,2020-04-09,0.07360419
AMCR,Amcor plc,2020-06-12,0.06528643
AMCR,Amcor plc,2020-03-30,0.05971918
AMD,Advanced Micro Devices Inc,2020-07-24,0.1527348
AMD,Advanced Micro Devices Inc,2020-07-29,0.11816089
AMD,Advanced Micro Devices Inc,2020-03-13,0.118096374
AMD,Advanced Micro Devices Inc,2020-04-06,0.109531194
AMD,Advanced Micro Devices Inc,2020-03-24,0.1043514
AME,AMETEK Inc-,2020-03-24,0.15456785
AME,AMETEK Inc-,2020-03-13,0.099716686
AME,AMETEK Inc-,2020-03-10,0.0757364
AME,AMETEK Inc-,2020-04-06,0.056449
AME,AMETEK Inc-,2020-04-17,0.055160776
AMGN,Amgen Inc-,2020-03-13,0.103438124
AMGN,Amgen Inc-,2020-03-17,0.09652367
AMGN,Amgen Inc-,2020-03-24,0.084579214
AMGN,Amgen Inc-,2020-07-01,0.07849559
AMGN,Amgen Inc-,2020-03-02,0.06056278
AMP,Ameriprise Financial,2020-03-13,0.20404874
AMP,Ameriprise Financial,2020-03-24,0.18837623
AMP,Ameriprise Financial,2020-04-06,0.12728408
AMP,Ameriprise Financial,2020-05-07,0.12636328
AMP,Ameriprise Financial,2020-03-17,0.12606212
AMT,American Tower Corp-,2020-03-17,0.1153084
AMT,American Tower Corp-,2020-03-26,0.108967386
AMT,American Tower Corp-,2020-03-13,0.092706785
AMT,American Tower Corp-,2020-04-08,0.09012004
AMT,American Tower Corp-,2020-04-02,0.06445698
AMZN,Amazon-com Inc-,2020-07-20,0.07630827
AMZN,Amazon-com Inc-,2020-01-31,0.07119566
AMZN,Amazon-com Inc-,2020-03-17,0.06790729
AMZN,Amazon-com Inc-,2020-03-13,0.06264453
AMZN,Amazon-com Inc-,2020-11-04,0.061311148
ANET,Arista Networks,2020-11-03,0.14358507
ANET,Arista Networks,2020-03-24,0.14189754
ANET,Arista Networks,2020-03-13,0.08171773
ANET,Arista Networks,2020-03-10,0.07403875
ANET,Arista Networks,2020-03-30,0.072774045
ANSS,ANSYS,2020-03-13,0.14099875
ANSS,ANSYS,2020-03-17,0.12698585
ANSS,ANSYS,2020-04-06,0.1049665
ANSS,ANSYS,2020-03-26,0.08163923
ANSS,ANSYS,2020-03-02,0.06637164
ANTM,Anthem,2020-03-04,0.14511667
ANTM,Anthem,2020-03-24,0.11943551
ANTM,Anthem,2020-11-04,0.11084533
ANTM,Anthem,2020-04-06,0.10461257
ANTM,Anthem,2020-04-08,0.097600065
AON,Aon plc,2020-03-24,0.1321901
AON,Aon plc,2020-04-06,0.11629696
AON,Aon plc,2020-04-08,0.06619988
AON,Aon plc,2020-03-02,0.06089607
AON,Aon plc,2020-03-04,0.048524067
AOS,A-O- Smith Corp,2020-05-18,0.073683664
AOS,A-O- Smith Corp,2020-03-13,0.06883799
AOS,A-O- Smith Corp,2020-04-06,0.06345771
AOS,A-O- Smith Corp,2020-05-26,0.05998353
AOS,A-O- Smith Corp,2020-05-27,0.051728114
APA,Apache Corporation,2020-03-24,0.25825086
APA,Apache Corporation,2020-01-07,0.23739408
APA,Apache Corporation,2020-06-05,0.21200481
APA,Apache Corporation,2020-04-29,0.20135207
APA,Apache Corporation,2020-07-30,0.15947405
APD,Air Products & Chemicals Inc,2020-03-17,0.12859826
APD,Air Products & Chemicals Inc,2020-03-24,0.09539764
APD,Air Products & Chemicals Inc,2020-03-13,0.09461748
APD,Air Products & Chemicals Inc,2020-03-30,0.066875055
APD,Air Products & Chemicals Inc,2020-04-08,0.06575046
APH,Amphenol Corp,2020-04-06,0.096346
APH,Amphenol Corp,2020-03-24,0.07198358
APH,Amphenol Corp,2020-05-18,0.07183181
APH,Amphenol Corp,2020-04-22,0.059920818
APH,Amphenol Corp,2020-03-13,0.057927202
APTV,Aptiv PLC,2020-03-19,0.19023854
APTV,Aptiv PLC,2020-04-06,0.14270034
APTV,Aptiv PLC,2020-04-08,0.11799071
APTV,Aptiv PLC,2020-03-13,0.112456486
APTV,Aptiv PLC,2020-03-20,0.10715773
ARE,Alexandria Real Estate Equities,2020-03-24,0.119521834
ARE,Alexandria Real Estate Equities,2020-03-17,0.100048386
ARE,Alexandria Real Estate Equities,2020-03-13,0.07993559
ARE,Alexandria Real Estate Equities,2020-04-09,0.067907095
ARE,Alexandria Real Estate Equities,2020-04-08,0.064213
ATO,Atmos Energy,2020-03-17,0.14307946
ATO,Atmos Energy,2020-04-06,0.095831335
ATO,Atmos Energy,2020-03-24,0.09576176
ATO,Atmos Energy,2020-03-26,0.06401922
ATO,Atmos Energy,2020-03-13,0.061345033
ATVI,Activision Blizzard,2020-03-26,0.087767705
ATVI,Activision Blizzard,2020-03-23,0.08150476
ATVI,Activision Blizzard,2020-03-13,0.07891416
ATVI,Activision Blizzard,2020-03-04,0.062675074
ATVI,Activision Blizzard,2020-03-17,0.06245146
AVB,AvalonBay Communities,2020-11-09,0.10719058
AVB,AvalonBay Communities,2020-03-17,0.10512188
AVB,AvalonBay Communities,2020-03-25,0.0993958
AVB,AvalonBay Communities,2020-04-06,0.09274922
AVB,AvalonBay Communities,2020-04-08,0.08691516
AVGO,Broadcom Inc-,2020-03-19,0.1469852
AVGO,Broadcom Inc-,2020-03-26,0.11133206
AVGO,Broadcom Inc-,2020-03-24,0.09504227
AVGO,Broadcom Inc-,2020-04-06,0.07474202
AVGO,Broadcom Inc-,2020-03-13,0.068194196
AVY,Avery Dennison Corp,2020-03-24,0.20595543
AVY,Avery Dennison Corp,2020-03-17,0.09530078
AVY,Avery Dennison Corp,2020-04-06,0.07022415
AVY,Avery Dennison Corp,2020-10-21,0.059389073
AVY,Avery Dennison Corp,2020-04-08,0.056459416
AWK,American Water Works Company Inc,2020-03-17,0.15334477
AWK,American Water Works Company Inc,2020-03-13,0.08386291
AWK,American Water Works Company Inc,2020-03-26,0.077246055
AWK,American Water Works Company Inc,2020-04-06,0.069863155
AWK,American Water Works Company Inc,2020-03-24,0.06847762
AXP,American Express Co,2020-03-24,0.19788529
AXP,American Express Co,2020-11-09,0.19382136
AXP,American Express Co,2020-03-13,0.17595631
AXP,American Express Co,2020-04-06,0.13062301
AXP,American Express Co,2020-04-29,0.086103834
AZO,AutoZone Inc,2020-03-24,0.11138067
AZO,AutoZone Inc,2020-04-06,0.10159659
AZO,AutoZone Inc,2020-03-17,0.07094317
AZO,AutoZone Inc,2020-03-09,0.0491174
AZO,AutoZone Inc,2020-04-16,0.048000555
BA,Boeing Company,2020-03-25,0.21767749
BA,Boeing Company,2020-03-24,0.18967937
BA,Boeing Company,2020-04-06,0.1779352
BA,Boeing Company,2020-04-17,0.13732332
BA,Boeing Company,2020-06-29,0.13452356
BAC,Bank of America Corp,2020-03-13,0.16378579
BAC,Bank of America Corp,2020-03-24,0.15114367
BAC,Bank of America Corp,2020-11-09,0.13270837
BAC,Bank of America Corp,2020-04-17,0.08326958
BAC,Bank of America Corp,2020-03-26,0.07397251
BAX,Baxter International Inc-,2020-03-17,0.11770544
BAX,Baxter International Inc-,2020-03-26,0.08591203
BAX,Baxter International Inc-,2020-03-13,0.07059042
BAX,Baxter International Inc-,2020-03-04,0.058218323
BAX,Baxter International Inc-,2020-03-10,0.056775708
BBY,Best Buy Co- Inc-,2020-03-24,0.15519293
BBY,Best Buy Co- Inc-,2020-04-06,0.11753372
BBY,Best Buy Co- Inc-,2020-05-18,0.10324663
BBY,Best Buy Co- Inc-,2020-03-13,0.09727739
BBY,Best Buy Co- Inc-,2020-04-17,0.0801137
BDX,Becton Dickinson,2020-03-17,0.107723966
BDX,Becton Dickinson,2020-03-26,0.07451134
BDX,Becton Dickinson,2020-03-13,0.06973307
BDX,Becton Dickinson,2020-04-08,0.05108278
BDX,Becton Dickinson,2020-04-06,0.047207452
BEN,Franklin Resources,2020-03-17,0.12675169
BEN,Franklin Resources,2020-03-26,0.081736326
BEN,Franklin Resources,2020-03-24,0.07913727
BEN,Franklin Resources,2020-03-13,0.0774692
BEN,Franklin Resources,2020-03-02,0.07052357
BF-B,Brown-Forman Corp-,2020-03-17,0.13738379
BF-B,Brown-Forman Corp-,2020-09-02,0.09568578
BF-B,Brown-Forman Corp-,2020-03-25,0.061765105
BF-B,Brown-Forman Corp-,2020-03-13,0.061695285
BF-B,Brown-Forman Corp-,2020-03-26,0.05943816
BIIB,Biogen Inc-,2020-11-04,0.36446208
BIIB,Biogen Inc-,2020-02-05,0.16128087
BIIB,Biogen Inc-,2020-03-13,0.12673484
BIIB,Biogen Inc-,2020-08-07,0.09623955
BIIB,Biogen Inc-,2020-03-17,0.08044676
BIO,Bio-Rad Laboratories,2020-04-08,0.08458293
BIO,Bio-Rad Laboratories,2020-03-13,0.083246596
BIO,Bio-Rad Laboratories,2020-03-30,0.07956298
BIO,Bio-Rad Laboratories,2020-04-02,0.074415065
BIO,Bio-Rad Laboratories,2020-03-17,0.06646172
BK,The Bank of New York Mellon,2020-03-13,0.14510877
BK,The Bank of New York Mellon,2020-03-24,0.12016491
BK,The Bank of New York Mellon,2020-11-09,0.11030976
BK,The Bank of New York Mellon,2020-05-26,0.066981174
BK,The Bank of New York Mellon,2020-11-24,0.05402625
BKNG,Booking Holdings Inc,2020-11-09,0.17186765
BKNG,Booking Holdings Inc,2020-05-18,0.1178352
BKNG,Booking Holdings Inc,2020-03-13,0.104420476
BKNG,Booking Holdings Inc,2020-04-06,0.09747367
BKNG,Booking Holdings Inc,2020-03-24,0.08898311
BKR,Baker Hughes Co,2020-03-24,0.18713312
BKR,Baker Hughes Co,2020-03-13,0.17371765
BKR,Baker Hughes Co,2020-11-09,0.12652232
BKR,Baker Hughes Co,2020-04-06,0.12204747
BKR,Baker Hughes Co,2020-05-18,0.10869796
BLK,BlackRock,2020-03-24,0.12684332
BLK,BlackRock,2020-03-26,0.11855228
BLK,BlackRock,2020-03-10,0.0911554
BLK,BlackRock,2020-03-17,0.079284586
BLK,BlackRock,2020-03-25,0.07682151
BLL,Ball Corp,2020-03-24,0.11413978
BLL,Ball Corp,2020-03-26,0.11041734
BLL,Ball Corp,2020-03-17,0.1008492
BLL,Ball Corp,2020-03-02,0.06470703
BLL,Ball Corp,2020-04-06,0.05400803
BMY,Bristol-Myers Squibb,2020-11-04,0.066180274
BMY,Bristol-Myers Squibb,2020-03-24,0.059406843
BMY,Bristol-Myers Squibb,2020-03-26,0.057102155
BMY,Bristol-Myers Squibb,2020-03-17,0.056669146
BMY,Bristol-Myers Squibb,2020-10-07,0.04536994
BR,Broadridge Financial Solutions,2020-03-24,0.118178554
BR,Broadridge Financial Solutions,2020-03-10,0.083499625
BR,Broadridge Financial Solutions,2020-03-13,0.07998646
BR,Broadridge Financial Solutions,2020-04-06,0.06515394
BR,Broadridge Financial Solutions,2020-03-30,0.056988552
BRK-B,Berkshire Hathaway,2020-03-13,0.109839834
BRK-B,Berkshire Hathaway,2020-03-24,0.094507985
BRK-B,Berkshire Hathaway,2020-11-09,0.05880627
BRK-B,Berkshire Hathaway,2020-03-17,0.053821467
BRK-B,Berkshire Hathaway,2020-03-02,0.05327112
BSX,Boston Scientific,2020-03-24,0.088494316
BSX,Boston Scientific,2020-04-17,0.07706551
BSX,Boston Scientific,2020-11-09,0.06794653
BSX,Boston Scientific,2020-03-25,0.058496233
BSX,Boston Scientific,2020-04-06,0.053408507
BWA,BorgWarner,2020-04-06,0.14977954
BWA,BorgWarner,2020-03-24,0.074682
BWA,BorgWarner,2020-03-10,0.06465854
BWA,BorgWarner,2020-06-05,0.06423463
BWA,BorgWarner,2020-03-19,0.06285823
BXP,Boston Properties,2020-11-09,0.1899885
BXP,Boston Properties,2020-03-24,0.1168558
BXP,Boston Properties,2020-04-06,0.08845542
BXP,Boston Properties,2020-03-17,0.08793941
BXP,Boston Properties,2020-05-26,0.0801511
C,Citigroup Inc-,2020-03-13,0.16538128
C,Citigroup Inc-,2020-03-24,0.13881552
C,Citigroup Inc-,2020-04-17,0.11481715
C,Citigroup Inc-,2020-11-09,0.10923967
C,Citigroup Inc-,2020-03-26,0.09474536
CAG,Conagra Brands,2019-12-19,0.14729172
CAG,Conagra Brands,2020-03-16,0.09314413
CAG,Conagra Brands,2020-03-17,0.090923846
CAG,Conagra Brands,2020-03-26,0.06566425
CAG,Conagra Brands,2020-03-02,0.056450423
CAH,Cardinal Health Inc-,2020-03-13,0.11634035
CAH,Cardinal Health Inc-,2020-02-06,0.10067984
CAH,Cardinal Health Inc-,2020-03-30,0.087536946
CAH,Cardinal Health Inc-,2020-03-17,0.07701123
CAH,Cardinal Health Inc-,2020-03-26,0.07190779
CARR,Carrier Global,2020-04-03,0.24223724
CARR,Carrier Global,2020-03-25,0.13939026
CARR,Carrier Global,2020-03-26,0.1386299
CARR,Carrier Global,2020-05-08,0.11228352
CARR,Carrier Global,2020-03-30,0.08872808
CAT,Caterpillar Inc-,2020-03-24,0.098324366
CAT,Caterpillar Inc-,2020-03-13,0.07695299
CAT,Caterpillar Inc-,2020-03-17,0.07016971
CAT,Caterpillar Inc-,2020-05-18,0.0637158
CAT,Caterpillar Inc-,2020-03-30,0.057764124
CB,Chubb Limited,2020-03-24,0.08502782
CB,Chubb Limited,2020-03-17,0.0819371
CB,Chubb Limited,2020-05-21,0.07785639
CB,Chubb Limited,2020-04-06,0.07438584
CB,Chubb Limited,2020-10-21,0.07210619
CBOE,Cboe Global Markets,2020-03-26,0.12685288
CBOE,Cboe Global Markets,2020-03-19,0.08899804
CBOE,Cboe Global Markets,2020-04-14,0.07432999
CBOE,Cboe Global Markets,2020-03-17,0.068234876
CBOE,Cboe Global Markets,2020-04-06,0.05713978
CBRE,CBRE Group,2020-10-29,0.15532099
CBRE,CBRE Group,2020-03-26,0.127051
CBRE,CBRE Group,2020-03-24,0.1267198
CBRE,CBRE Group,2020-04-06,0.11383155
CBRE,CBRE Group,2020-11-09,0.1066033
CCI,Crown Castle International Corp-,2020-03-26,0.107413754
CCI,Crown Castle International Corp-,2020-03-02,0.08652282
CCI,Crown Castle International Corp-,2020-03-13,0.08459344
CCI,Crown Castle International Corp-,2020-03-30,0.0784399
CCI,Crown Castle International Corp-,2020-03-17,0.078217275
CCL,Carnival Corp-,2020-11-09,0.33139426
CCL,Carnival Corp-,2020-04-06,0.18447866
CCL,Carnival Corp-,2020-03-20,0.18232156
CCL,Carnival Corp-,2020-03-13,0.16071367
CCL,Carnival Corp-,2020-06-05,0.15182891
CDNS,Cadence Design Systems,2020-03-24,0.12566847
CDNS,Cadence Design Systems,2020-03-13,0.092688404
CDNS,Cadence Design Systems,2020-03-26,0.08720159
CDNS,Cadence Design Systems,2020-04-06,0.08238625
CDNS,Cadence Design Systems,2020-03-17,0.076486096
CDW,CDW,2020-03-13,0.102075376
CDW,CDW,2020-04-06,0.09803715
CDW,CDW,2020-03-26,0.0949045
CDW,CDW,2020-03-24,0.091799386
CDW,CDW,2020-05-18,0.085212104
CE,Celanese,2020-05-18,0.09498998
CE,Celanese,2020-03-25,0.08532858
CE,Celanese,2020-03-10,0.082615815
CE,Celanese,2020-04-17,0.0784873
CE,Celanese,2020-04-08,0.077849545
CERN,Cerner,2020-03-30,0.06811485
CERN,Cerner,2020-03-24,0.06579454
CERN,Cerner,2020-02-05,0.057338007
CERN,Cerner,2020-03-26,0.050396957
CERN,Cerner,2020-05-18,0.04900219
CF,CF Industries Holdings Inc,2020-03-24,0.1505143
CF,CF Industries Holdings Inc,2020-03-13,0.12530766
CF,CF Industries Holdings Inc,2020-03-19,0.0834573
CF,CF Industries Holdings Inc,2020-11-24,0.076040424
CF,CF Industries Holdings Inc,2020-11-23,0.066960946
CFG,Citizens Financial Group,2020-03-26,0.15696998
CFG,Citizens Financial Group,2020-11-09,0.15420233
CFG,Citizens Financial Group,2020-04-17,0.14488325
CFG,Citizens Financial Group,2020-03-19,0.12558548
CFG,Citizens Financial Group,2020-05-26,0.11652908
CHD,Church & Dwight,2020-03-17,0.128118
CHD,Church & Dwight,2020-03-02,0.0753402
CHD,Church & Dwight,2020-07-31,0.067303725
CHD,Church & Dwight,2020-04-14,0.057631478
CHD,Church & Dwight,2020-03-04,0.045617536
CHRW,C- H- Robinson Worldwide,2020-07-29,0.08918912
CHRW,C- H- Robinson Worldwide,2020-05-18,0.07106883
CHRW,C- H- Robinson Worldwide,2020-04-06,0.06035698
CHRW,C- H- Robinson Worldwide,2020-03-17,0.056357376
CHRW,C- H- Robinson Worldwide,2020-03-26,0.056185763
CHTR,Charter Communications,2020-03-24,0.09398058
CHTR,Charter Communications,2020-03-26,0.07638527
CHTR,Charter Communications,2020-11-04,0.069300234
CHTR,Charter Communications,2020-03-13,0.060467746
CHTR,Charter Communications,2020-04-06,0.057664152
CI,CIGNA Corp-,2020-11-04,0.13577214
CI,CIGNA Corp-,2020-03-24,0.12379632
CI,CIGNA Corp-,2020-03-04,0.10184573
CI,CIGNA Corp-,2020-03-30,0.100039184
CI,CIGNA Corp-,2020-03-13,0.090722896
CINF,Cincinnati Financial,2020-03-24,0.15556155
CINF,Cincinnati Financial,2020-11-09,0.14376508
CINF,Cincinnati Financial,2020-03-13,0.11723124
CINF,Cincinnati Financial,2020-04-06,0.08601371
CINF,Cincinnati Financial,2020-03-02,0.08350175
CL,Colgate-Palmolive,2020-03-17,0.11874499
CL,Colgate-Palmolive,2020-03-13,0.078391865
CL,Colgate-Palmolive,2020-03-02,0.06959458
CL,Colgate-Palmolive,2020-03-26,0.06355708
CL,Colgate-Palmolive,2020-01-31,0.060192652
CLX,The Clorox Company,2020-03-17,0.124647826
CLX,The Clorox Company,2020-03-02,0.07601037
CLX,The Clorox Company,2020-03-13,0.05557841
CLX,The Clorox Company,2020-02-04,0.04871682
CLX,The Clorox Company,2020-04-14,0.046870384
CMA,Comerica Inc-,2020-11-09,0.18213613
CMA,Comerica Inc-,2020-04-17,0.14117964
CMA,Comerica Inc-,2020-05-26,0.1166593
CMA,Comerica Inc-,2020-05-18,0.11348324
CMA,Comerica Inc-,2020-03-10,0.1116204
CMCSA,Comcast Corp-,2020-03-13,0.11835537
CMCSA,Comcast Corp-,2020-03-26,0.090233326
CMCSA,Comcast Corp-,2020-04-06,0.06499862
CMCSA,Comcast Corp-,2020-03-17,0.05872951
CMCSA,Comcast Corp-,2020-05-18,0.05865759
CME,CME Group Inc-,2020-03-26,0.11190208
CME,CME Group Inc-,2020-03-17,0.11125405
CME,CME Group Inc-,2020-03-24,0.0872383
CME,CME Group Inc-,2020-03-19,0.08220865
CME,CME Group Inc-,2020-11-09,0.07556314
CMG,Chipotle Mexican Grill,2020-03-19,0.14192513
CMG,Chipotle Mexican Grill,2020-04-06,0.12156375
CMG,Chipotle Mexican Grill,2020-03-24,0.12042369
CMG,Chipotle Mexican Grill,2020-04-22,0.11465254
CMG,Chipotle Mexican Grill,2020-03-10,0.063815325
CMI,Cummins Inc-,2020-03-24,0.19182917
CMI,Cummins Inc-,2020-05-26,0.07496918
CMI,Cummins Inc-,2020-04-06,0.07182641
CMI,Cummins Inc-,2020-04-28,0.061711624
CMI,Cummins Inc-,2020-03-13,0.058302525
CMS,CMS Energy,2020-03-17,0.12944049
CMS,CMS Energy,2020-04-06,0.07587411
CMS,CMS Energy,2020-03-26,0.06568657
CMS,CMS Energy,2020-03-30,0.061765473
CMS,CMS Energy,2020-03-04,0.06077092
CNC,Centene Corporation,2020-03-04,0.14498691
CNC,Centene Corporation,2020-03-26,0.10879692
CNC,Centene Corporation,2020-03-13,0.10681226
CNC,Centene Corporation,2020-04-06,0.09630869
CNC,Centene Corporation,2020-03-10,0.08663496
CNP,CenterPoint Energy,2020-03-17,0.16031298
CNP,CenterPoint Energy,2020-04-06,0.12961754
